Service,DepartmentName,SubDepartmentName,Billing Date,Department of Ordering Doctor,Number,Item Name,Gross,discount,Net,ReferralDoctorName
Room Rent,Room Rent,Room Rent,07/04/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,08/04/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,09/04/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,10/04/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,11/04/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,12/04/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,13/04/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,14/04/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,15/04/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,16/04/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,17/04/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,18/04/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,19/04/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,20/04/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,21/04/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,22/04/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,23/04/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,24/04/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,25/04/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,26/04/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,27/04/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,28/04/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,29/04/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,30/04/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,01/05/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,02/05/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,03/05/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,04/05/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,05/05/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,06/05/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,07/05/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,08/05/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,09/05/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,10/05/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,11/05/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,12/05/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,13/05/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,14/05/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,15/05/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,16/05/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,17/05/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,18/05/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,19/05/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,20/05/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,21/05/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,22/05/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,23/05/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,24/05/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,25/05/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,26/05/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,27/05/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,28/05/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,29/05/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,30/05/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,31/05/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,01/06/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,02/06/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,03/06/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,04/06/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,05/06/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,06/06/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,07/06/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,08/06/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,09/06/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,10/06/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,11/06/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,12/06/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,13/06/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,14/06/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,15/06/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,16/06/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,17/06/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,18/06/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,19/06/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,20/06/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,21/06/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,22/06/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,23/06/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,24/06/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,25/06/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,26/06/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,27/06/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,28/06/2019 12:00:00,Critical Care,1,384,5000,0,5000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,29/06/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,30/06/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,01/07/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,02/07/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,03/07/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,04/07/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,05/07/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,06/07/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,07/07/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,08/07/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,09/07/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,10/07/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,11/07/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,12/07/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,13/07/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,14/07/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,15/07/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,16/07/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,17/07/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,18/07/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,19/07/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,20/07/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,21/07/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,22/07/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,23/07/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,24/07/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,25/07/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,26/07/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,27/07/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,28/07/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,29/07/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,30/07/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,31/07/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,01/08/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,02/08/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,03/08/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,04/08/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,05/08/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,06/08/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,07/08/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,08/08/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,09/08/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,10/08/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,11/08/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,12/08/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,13/08/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,14/08/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,15/08/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,16/08/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,17/08/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,18/08/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,19/08/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,20/08/2019 12:00:00,Critical Care,1,384,9000,0,9000,Prasanth  K V......
Room Rent,Room Rent,Room Rent,21/08/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,22/08/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,23/08/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,24/08/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,25/08/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,26/08/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,27/08/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,28/08/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,29/08/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,30/08/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,31/08/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,01/09/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,02/09/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,03/09/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,04/09/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,05/09/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,06/09/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,07/09/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,08/09/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,09/09/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,10/09/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,11/09/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,12/09/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,13/09/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,14/09/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,15/09/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,16/09/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,17/09/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,18/09/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,19/09/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,20/09/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,21/09/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,22/09/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,23/09/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,24/09/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,25/09/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,26/09/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,27/09/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,28/09/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,29/09/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,30/09/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,01/10/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,02/10/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,03/10/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,04/10/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,05/10/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,06/10/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,07/10/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,08/10/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,09/10/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,10/10/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,11/10/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,12/10/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,13/10/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,14/10/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,15/10/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,16/10/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,17/10/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,18/10/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,19/10/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,20/10/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,21/10/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,22/10/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,23/10/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,24/10/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,25/10/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
Room Rent,Room Rent,Room Rent,26/10/2019 12:00:00,Critical Care,1,384,500,0,500,Prasanth  K V......
